Date,Open,High,Low,Close,Volume
2024-12-18,22929.0,23198.0,22902.0,23107.0,39963.0
2024-12-19,22759.0,22905.0,22720.0,22852.0,70051.0
2024-12-20,22780.0,22793.0,22591.0,22632.0,70422.0
2024-12-23,22895.0,23242.0,22895.0,23238.0,63287.0
2024-12-24,23427.0,23449.0,23189.0,23215.0,46272.0
2024-12-25,23345.0,23348.0,23243.0,23329.0,32776.0
2024-12-26,23358.0,23380.0,23286.0,23325.0,26691.0
2024-12-27,23206.0,23375.0,23155.0,23373.0,37608.0
2024-12-30,23208.0,23321.0,23156.0,23172.0,34631.0
2024-12-31,23012.0,23108.0,22957.0,23048.0,42652.0
2025-01-02,22945.0,22992.0,22690.0,22842.0,71063.0
2025-01-03,22900.0,23106.0,22900.0,22978.0,61771.0
2025-01-06,23225.0,23620.0,23218.0,23611.0,64896.0
2025-01-07,23961.0,23990.0,23727.0,23751.0,50973.0
2025-01-08,23550.0,23648.0,23441.0,23455.0,51630.0
2025-01-09,23278.0,23410.0,23084.0,23099.0,57438.0
2025-01-10,23081.0,23138.0,22957.0,23052.0,55941.0
2025-01-13,22968.0,23010.0,22431.0,22530.0,82434.0
2025-01-14,22568.0,22766.0,22531.0,22755.0,48456.0
2025-01-15,22717.0,22748.0,22494.0,22517.0,33265.0
2025-01-16,23050.0,23215.0,22991.0,23032.0,67052.0
2025-01-17,23277.0,23300.0,22956.0,23195.0,71474.0
2025-01-20,23273.0,23416.0,23223.0,23349.0,43323.0
2025-01-21,23419.0,23431.0,23206.0,23368.0,49900.0
2025-01-22,23595.0,23720.0,23573.0,23700.0,42972.0
2025-02-03,22927.0,22931.0,22569.0,22595.0,77918.0
2025-02-04,22909.0,22941.0,22710.0,22825.0,50306.0
2025-02-05,23066.0,23281.0,23063.0,23134.0,49642.0
2025-02-06,23360.0,23378.0,23235.0,23293.0,38660.0
2025-02-07,23290.0,23464.0,23281.0,23432.0,39186.0
2025-02-10,23315.0,23364.0,23167.0,23242.0,51588.0
2025-02-11,23383.0,23501.0,23303.0,23341.0,44171.0
2025-02-12,23424.0,23535.0,23294.0,23310.0,46620.0
2025-02-13,23430.0,23451.0,23257.0,23401.0,42706.0
2025-02-14,23339.0,23354.0,23117.0,23175.0,55853.0
2025-02-17,23300.0,23538.0,23270.0,23508.0,44121.0
2025-02-18,23572.0,23663.0,23468.0,23650.0,30047.0
2025-02-19,23563.0,23698.0,23560.0,23610.0,24069.0
2025-02-20,23520.0,23563.0,23374.0,23533.0,64324.0
2025-02-21,23535.0,23760.0,23475.0,23750.0,56170.0
2025-02-24,23539.0,23563.0,23445.0,23552.0,48720.0
2025-02-25,23215.0,23344.0,23140.0,23295.0,55922.0
2025-02-26,23148.0,23419.0,23105.0,23419.0,55538.0
2025-02-27,23390.0,23433.0,23126.0,23190.0,69679.0
2025-03-03,22653.0,22795.0,22613.0,22723.0,62945.0
2025-03-04,22249.0,22668.0,22193.0,22580.0,73173.0
2025-03-05,22643.0,22925.0,22639.0,22895.0,68958.0
2025-03-06,23000.0,23015.0,22706.0,22762.0,59610.0
2025-03-07,22488.0,22684.0,22482.0,22523.0,53855.0
2025-03-10,22468.0,22548.0,22316.0,22443.0,63180.0
2025-03-11,21862.0,22085.0,21662.0,22025.0,86468.0
2025-03-12,22090.0,22344.0,22046.0,22235.0,67913.0
2025-03-13,22443.0,22475.0,21917.0,21919.0,87385.0
2025-03-14,22120.0,22133.0,21876.0,21964.0,65883.0
2025-03-17,22170.0,22310.0,22112.0,22155.0,58682.0
2025-03-18,22393.0,22393.0,22191.0,22228.0,43300.0
2025-03-19,22227.0,22245.0,21944.0,21963.0,35160.0
2025-03-20,22238.0,22418.0,22203.0,22370.0,67017.0
2025-03-21,22321.0,22375.0,22174.0,22179.0,64798.0
2025-03-24,22287.0,22397.0,22126.0,22155.0,67675.0
2025-03-25,22334.0,22443.0,22203.0,22300.0,74524.0
2025-03-26,22399.0,22428.0,22252.0,22306.0,59811.0
2025-03-27,22030.0,22053.0,21890.0,21970.0,59408.0
2025-03-28,21749.0,21793.0,21484.0,21602.0,85820.0
2025-03-31,20868.0,21063.0,20725.0,20769.0,97991.0
2025-04-01,21023.0,21270.0,20888.0,21180.0,77127.0
2025-04-02,21270.0,21358.0,21187.0,21302.0,62362.0
2025-04-07,19167.0,19167.0,19167.0,19167.0,4923.0
2025-04-08,18610.0,18753.0,18006.0,18172.0,135638.0
2025-04-09,17861.0,18281.0,17141.0,17198.0,190724.0
2025-04-10,18902.0,18902.0,18902.0,18902.0,2729.0
2025-04-11,18561.0,19564.0,18443.0,19531.0,147825.0
2025-04-14,19795.0,19981.0,19453.0,19496.0,116678.0
2025-04-15,19583.0,19832.0,19518.0,19798.0,68204.0
2025-04-16,19628.0,19675.0,19427.0,19547.0,47293.0
2025-04-17,19235.0,19405.0,19114.0,19370.0,103605.0
2025-04-18,19350.0,19430.0,19290.0,19332.0,59834.0
2025-04-21,19347.0,19368.0,19030.0,19099.0,82479.0
2025-04-22,18924.0,19035.0,18775.0,18799.0,83186.0
2025-04-23,19240.0,19593.0,19172.0,19558.0,93464.0
2025-04-24,19653.0,19684.0,19415.0,19464.0,74277.0
2025-04-25,19980.0,20007.0,19850.0,19876.0,74446.0
2025-04-28,19971.0,20052.0,19933.0,19965.0,52375.0
2025-04-29,19978.0,20206.0,19962.0,20157.0,67766.0
2025-04-30,20092.0,20266.0,20067.0,20148.0,70037.0
2025-05-02,20472.0,20711.0,20466.0,20681.0,72290.0
2025-05-05,20766.0,20798.0,20209.0,20406.0,118337.0
2025-05-06,20144.0,20482.0,20144.0,20343.0,81081.0
2025-05-07,20431.0,20555.0,20268.0,20378.0,89163.0
2025-05-08,20476.0,20694.0,20452.0,20574.0,81853.0
2025-05-09,20657.0,20869.0,20596.0,20848.0,77282.0
2025-05-12,21002.0,21133.0,20978.0,21066.0,67047.0
2025-05-13,21421.0,21519.0,21287.0,21358.0,66637.0
2025-05-14,21677.0,21785.0,21581.0,21774.0,61440.0
2025-05-15,21780.0,21810.0,21677.0,21694.0,51737.0
2025-05-16,21781.0,21875.0,21681.0,21823.0,49883.0
2025-05-19,21694.0,21748.0,21500.0,21540.0,65368.0
2025-05-20,21784.0,21784.0,21505.0,21540.0,52712.0
2025-05-21,21555.0,21855.0,21555.0,21851.0,36231.0
2025-05-22,21444.0,21549.0,21398.0,21502.0,56887.0
2025-05-23,21542.0,21638.0,21372.0,21468.0,65812.0
2025-05-26,21439.0,21563.0,21356.0,21382.0,65097.0
2025-05-27,21400.0,21437.0,21134.0,21229.0,69185.0
2025-05-28,21410.0,21511.0,21151.0,21248.0,85501.0
2025-05-29,21496.0,21615.0,21275.0,21324.0,91201.0
2025-06-02,20969.0,21049.0,20790.0,20866.0,70979.0
2025-06-03,21035.0,21219.0,20960.0,20972.0,77848.0
2025-06-04,21269.0,21535.0,21260.0,21480.0,70514.0
2025-06-05,21586.0,21676.0,21513.0,21556.0,55267.0
2025-06-06,21582.0,21630.0,21514.0,21569.0,41635.0
2025-06-09,21665.0,21786.0,21625.0,21727.0,48304.0
2025-06-10,21859.0,22238.0,21855.0,22115.0,75295.0
2025-06-11,22300.0,22355.0,22191.0,22349.0,54094.0
2025-06-12,22321.0,22328.0,22216.0,22255.0,45058.0
2025-06-13,21974.0,22138.0,21893.0,21940.0,86624.0
2025-06-16,22041.0,22062.0,21869.0,22034.0,51405.0
2025-06-17,22145.0,22259.0,22061.0,22165.0,54895.0
2025-06-18,22100.0,22385.0,22080.0,22308.0,41397.0
2025-06-19,21817.0,21856.0,21676.0,21703.0,59807.0
2025-06-20,21626.0,21741.0,21470.0,21650.0,82096.0
2025-06-23,21343.0,21482.0,21210.0,21475.0,80191.0
2025-06-24,21763.0,21965.0,21763.0,21963.0,81732.0
2025-06-25,22154.0,22168.0,22018.0,22160.0,56514.0
2025-06-26,22165.0,22264.0,22079.0,22113.0,61335.0
2025-06-27,22198.0,22220.0,21990.0,22119.0,66735.0
2025-06-30,22231.0,22253.0,22084.0,22143.0,56210.0
2025-07-01,22190.0,22593.0,22180.0,22351.0,93658.0
