Date,Open,High,Low,Close,Volume
2025-05-13,21074.0,21519.0,21068.0,21358.0,174752.0
2025-05-14,21339.0,21785.0,21314.0,21774.0,149649.0
2025-05-15,21805.0,21888.0,21677.0,21694.0,134924.0
2025-05-16,21698.0,21875.0,21630.0,21823.0,120876.0
2025-05-19,21820.0,21932.0,21500.0,21540.0,130177.0
2025-05-20,21520.0,21784.0,21475.0,21540.0,113177.0
2025-05-21,21535.0,21855.0,21493.0,21851.0,76162.0
2025-05-22,21668.0,21725.0,21394.0,21502.0,146608.0
2025-05-23,21509.0,21638.0,21333.0,21468.0,156291.0
2025-05-26,21451.0,21563.0,21073.0,21382.0,195522.0
2025-05-27,21402.0,21437.0,21134.0,21229.0,95905.0
2025-05-28,21233.0,21511.0,21151.0,21248.0,150800.0
2025-05-29,21250.0,21615.0,21192.0,21324.0,149880.0
2025-06-02,21292.0,21292.0,20790.0,20866.0,180612.0
2025-06-03,20880.0,21219.0,20828.0,20972.0,146461.0
2025-06-04,21018.0,21535.0,20976.0,21480.0,140875.0
2025-06-05,21498.0,21676.0,21454.0,21556.0,118121.0
2025-06-06,21556.0,21751.0,21503.0,21569.0,132859.0
2025-06-09,21578.0,21786.0,21534.0,21727.0,100972.0
2025-06-10,21739.0,22238.0,21721.0,22115.0,123829.0
2025-06-11,22129.0,22355.0,22098.0,22349.0,116457.0
2025-06-12,22359.0,22490.0,22216.0,22255.0,122578.0
2025-06-13,22234.0,22348.0,21893.0,21940.0,155089.0
2025-06-16,21964.0,22144.0,21869.0,22034.0,125598.0
2025-06-17,22055.0,22277.0,22037.0,22165.0,106916.0
2025-06-18,22150.0,22385.0,22033.0,22308.0,87093.0
2025-06-19,21955.0,21978.0,21676.0,21703.0,151951.0
2025-06-20,21683.0,21741.0,21469.0,21650.0,143648.0
2025-06-23,21651.0,21788.0,21210.0,21475.0,197686.0
2025-06-24,21482.0,21965.0,21352.0,21963.0,182238.0
2025-06-25,22000.0,22168.0,21928.0,22160.0,122143.0
2025-06-26,22144.0,22264.0,22079.0,22113.0,117082.0
2025-06-27,22125.0,22220.0,21990.0,22119.0,131222.0
2025-06-30,22100.0,22253.0,22038.0,22143.0,125257.0
2025-07-01,22138.0,22593.0,22013.0,22351.0,140251.0
2025-07-02,22352.0,22409.0,22210.0,22390.0,116076.0
2025-07-03,22390.0,22715.0,22282.0,22680.0,126730.0
2025-07-04,22705.0,22875.0,22431.0,22435.0,134044.0
2025-07-07,22420.0,22504.0,22246.0,22333.0,117577.0
2025-07-08,22314.0,22425.0,22143.0,22255.0,139336.0
2025-07-09,22275.0,22473.0,22150.0,22431.0,110576.0
2025-07-10,22445.0,22646.0,22366.0,22609.0,131192.0
2025-07-11,22613.0,22774.0,22486.0,22767.0,123288.0
2025-07-14,22749.0,22753.0,22521.0,22548.0,103895.0
2025-07-15,22524.0,22881.0,22460.0,22810.0,105389.0
2025-07-16,22826.0,23117.0,22815.0,23049.0,76278.0
2025-07-17,22900.0,23149.0,22811.0,23147.0,139063.0
2025-07-18,23300.0,23414.0,23230.0,23261.0,127272.0
2025-07-21,23270.0,23320.0,23171.0,23225.0,87478.0
2025-07-22,23250.0,23406.0,22981.0,22989.0,139131.0
2025-07-23,23000.0,23256.0,22863.0,23188.0,131196.0
2025-07-24,23200.0,23405.0,23154.0,23304.0,100469.0
2025-07-25,23300.0,23329.0,23191.0,23242.0,83960.0
2025-07-28,23237.0,23483.0,23190.0,23398.0,113294.0
2025-07-29,23397.0,23404.0,23029.0,23165.0,115815.0
2025-07-30,23180.0,23419.0,23133.0,23370.0,130413.0
2025-07-31,23363.0,23622.0,23224.0,23607.0,131304.0
2025-08-01,23595.0,23682.0,23040.0,23340.0,174628.0
2025-08-04,23300.0,23322.0,22982.0,23257.0,164741.0
2025-08-05,23279.0,23583.0,23268.0,23576.0,100312.0
2025-08-06,23599.0,23621.0,23378.0,23423.0,115011.0
2025-08-07,23411.0,24053.0,23292.0,24000.0,147287.0
2025-08-08,24005.0,24130.0,23931.0,23953.0,102336.0
2025-08-11,23930.0,24222.0,23833.0,24161.0,106840.0
2025-08-12,24168.0,24239.0,24074.0,24142.0,84841.0
2025-08-13,24167.0,24407.0,24135.0,24344.0,119304.0
2025-08-14,24349.0,24439.0,24208.0,24250.0,89654.0
2025-08-15,24247.0,24383.0,24188.0,24304.0,100831.0
2025-08-18,24315.0,24462.0,24140.0,24425.0,103527.0
2025-08-19,24395.0,24447.0,24314.0,24343.0,67278.0
2025-08-20,24348.0,24379.0,23630.0,23636.0,91154.0
2025-08-21,23650.0,23940.0,23530.0,23854.0,158761.0
2025-08-22,23874.0,23980.0,23732.0,23748.0,131899.0
2025-08-25,23721.0,24310.0,23715.0,24256.0,167797.0
2025-08-26,24238.0,24280.0,24090.0,24259.0,103874.0
2025-08-27,24242.0,24495.0,24190.0,24467.0,96264.0
2025-08-28,24473.0,24486.0,24205.0,24228.0,131745.0
2025-08-29,24261.0,24452.0,24247.0,24266.0,123019.0
2025-09-01,24250.0,24285.0,23847.0,24010.0,181207.0
2025-09-02,24011.0,24247.0,23882.0,23973.0,122956.0
2025-09-03,24004.0,24081.0,23691.0,23999.0,180620.0
2025-09-04,24006.0,24363.0,23978.0,24134.0,170748.0
2025-09-05,24126.0,24428.0,24118.0,24419.0,110733.0
2025-09-08,24440.0,24673.0,24290.0,24555.0,171061.0
2025-09-09,24570.0,24837.0,24561.0,24804.0,100838.0
2025-09-10,24815.0,25244.0,24751.0,25172.0,132944.0
2025-09-11,25193.0,25474.0,25166.0,25235.0,150108.0
2025-09-12,25260.0,25465.0,25256.0,25463.0,101447.0
2025-09-15,25440.0,25449.0,25270.0,25351.0,93620.0
2025-09-16,25365.0,25664.0,25286.0,25628.0,79392.0
